date,close,volume,open,high,low
1/5/2016,76.27,8972650,76.25,76.51,75.54
1/4/2016,75.7,13474260,76.06,76.38,75.01
12/31/2015,77.55,6537074,78.24,78.8,77.55
12/30/2015,78.35,4230441,79.07,79.19,78.255
12/29/2015,79.21,4627012,79,79.39,78.9
12/28/2015,78.53,3675481,78.04,78.65,77.82
12/24/2015,78.26,2188783,78.35,78.71,78.18
12/23/2015,78.56,6335243,78.08,78.6639,77.56
12/22/2015,77.38,5698855,77.43,77.4899,76.66
12/21/2015,77.17,8426448,76.9,77.36,76.4
12/18/2015,76.32,16223330,78.04,78.19,76.28
12/17/2015,78.69,7543167,79.98,80.28,78.63
12/16/2015,79.86,10486900,79.45,79.98,78.15
12/15/2015,78.62,11351800,78.37,79.45,78.21
12/14/2015,76.87,10355780,76.2,77.33,75.58
12/11/2015,76.11,14901750,77.14,77.14,75.52
12/10/2015,78.12,8711384,77.91,79.11,77.625
12/9/2015,77.88,15355220,78.83,79.75,77.3975
12/8/2015,79.07,11343970,78.98,79.67,78.36
12/7/2015,79.55,15262350,80.13,80.49,79.07
12/4/2015,80.4,9943311,78.58,80.4,78.45
12/3/2015,78.29,8689100,79.36,79.77,78.08
12/2/2015,79.04,7274928,79.83,80.15,78.97
12/1/2015,79.91,6701870,79.53,79.93,78.765
11/30/2015,79.01,8835422,80.06,80.13,78.96
11/27/2015,79.84,3139602,79.64,80.15,79.61
11/25/2015,79.56,4268099,79.78,80.09,79.56
11/24/2015,79.79,6038482,79.23,80.2,79.21
11/23/2015,80.11,5904465,80.59,80.78,79.56
11/20/2015,80.19,6759899,80.59,81,79.98
11/19/2015,80.15,6082066,80.6,81.01,79.85
11/18/2015,80.46,7195057,78.96,80.5,78.74
11/17/2015,78.83,6941798,78.94,79.275,78.47
11/16/2015,78.9,7762874,77.79,78.91,77.58
11/13/2015,78.11,9902677,78.02,78.97,77.77
11/12/2015,78.31,8926234,78.86,79.1495,78.14
11/11/2015,79.18,8013917,79.85,80.25,79.17
11/10/2015,79.48,8438473,77.65,79.53,77.61
11/9/2015,78.04,10153550,78.4,78.4,77.29
11/6/2015,78.75,8221146,79.57,79.57,78.32
11/5/2015,79.26,9381622,78.42,79.71,78.42
11/4/2015,78.35,8639327,78.37,78.83,77.9
11/3/2015,77.9,18893150,75.13,78.58,74.81
11/2/2015,75.22,29959430,75.19,76.21,74.53
10/30/2015,77.58,11173630,78.72,78.81,77.56
10/29/2015,78.51,7628488,78.59,78.71,77.93
10/28/2015,78.87,10787960,77.82,78.89,77.44
10/27/2015,77.52,9525117,78.03,78.18,77.055
10/26/2015,78.18,8018407,78.08,78.31,77.09
10/23/2015,77.07,11970840,77.46,77.63,74.95
10/22/2015,76.42,9002953,75.89,76.85,75.64
10/21/2015,75.46,7317018,76.94,76.94,75.31
10/20/2015,76.28,8119322,76.64,76.89,75.93
10/19/2015,76.99,9923738,75.93,77.325,75.93
10/16/2015,76,9088717,75.33,76.54,74.79
10/15/2015,75.34,6807109,74.96,75.41,74.58
10/14/2015,74.2,7531097,74.84,75.26,73.72
10/13/2015,75,7439135,74.46,75.25,74.15
10/12/2015,74.99,5574962,73.74,75.43,73.67
10/9/2015,73.98,5945845,74.04,74.0899,73.4
