date,close,volume,open,high,low
2/3/2017,113.57,6607342,112.41,114.28,112.14
2/2/2017,112.21,6276406,111.17,112.24,110.71
2/1/2017,111,5887965,111.2,111.78,110.8428
1/31/2017,111.35,7942854,111.89,112.2,110.76
1/30/2017,111.82,8244455,113.15,113.8,110.72
1/27/2017,113.79,11689000,113.53,114.7,112.85
1/26/2017,116.55,6921860,117.5,117.82,116.5
1/25/2017,117.24,5268727,116.9,117.43,116.34
1/24/2017,116.37,4997135,115.85,117.108,115.61
1/23/2017,115.39,5104029,115.12,115.96,114.99
1/20/2017,115.6,6696476,116.32,116.75,115.34
1/19/2017,115.58,3423205,115.89,115.96,115.29
1/18/2017,115.94,4850020,115.68,116.04,115.3986
1/17/2017,116.28,4669548,116.4,116.77,116.11
1/13/2017,116.38,4948808,115.86,116.88,115.61
1/12/2017,116.16,4939774,116.5,116.99,115.41
1/11/2017,115.93,6105049,115.15,116.45,114.86
1/10/2017,114.96,6184401,115.56,116.39,114.89
1/9/2017,115.84,6891534,116.29,116.36,115.11
1/6/2017,116.84,4760740,117.45,117.58,116.38
1/5/2017,117.31,5927980,118,118.48,116.72
1/4/2017,117.82,6679918,118.41,118.65,117.6
1/3/2017,117.85,7404673,118.38,119,116.59
12/30/2016,117.7,5018561,117.44,118.2419,117.31
12/29/2016,117.82,3211131,118.01,118.42,117.48
12/28/2016,117.91,4012196,118.31,118.86,117.75
12/27/2016,118.22,2986711,118.5,118.9,118.11
12/23/2016,118.42,2683516,118.41,118.695,118.05
12/22/2016,118.77,4983729,117.94,118.99,117.77
12/21/2016,117.91,5016762,118.34,119,117.861
12/20/2016,117.95,4315993,117.85,118.63,117.67
12/19/2016,117.65,5772478,118.37,118.45,117.42
12/16/2016,118.08,13635140,117.84,118.58,117.42
12/15/2016,117.05,7458104,115.63,117.39,115.36
12/14/2016,115.96,7873059,116.71,117.88,115.76
12/13/2016,117.42,8502813,117.9,118.31,116.03
12/12/2016,117.15,10039640,117.77,118.99,116.57
12/9/2016,115.81,5771451,114.99,115.99,114.97
12/8/2016,115.17,5507219,114.73,115.4,114.2
12/7/2016,114.44,6414607,113.04,114.48,112.82
12/6/2016,112.76,6033494,112.39,113.485,112.21
12/5/2016,113.25,6902956,113.39,114.48,113.03
12/2/2016,113,6164099,113.2,113.81,112.28
12/1/2016,113.29,11790480,112.79,114.91,112.53
11/30/2016,111.56,17299650,112.05,112.98,111.3
11/29/2016,109.34,7461440,109.1,109.72,108.4
11/28/2016,110.5,6376362,110.95,111.57,110.38
11/25/2016,111,3238554,110.54,111.22,110.12
11/23/2016,111,4490143,110.4,111.47,110.04
11/22/2016,110.62,6437924,110.79,111,109.31
11/21/2016,110.18,8472002,110.36,111,110.07
11/18/2016,109.2,6798981,108.57,109.67,108.15
11/17/2016,108.12,6629114,109,110.1,107.5884
11/16/2016,108.35,7716075,108.2,109,107.74
11/15/2016,108.96,12015280,107.49,109.06,107.4
11/14/2016,106.59,7656038,106.15,106.73,105.59
11/11/2016,106.64,7929853,107.48,107.65,105.94
11/10/2016,107.79,8735584,107.54,108.5,107.24
11/9/2016,107.64,9158755,106.04,108.26,105.69
11/8/2016,107.29,8039187,106.57,108.19,106.42
11/7/2016,106.85,7308739,106,106.98,105.7803
11/4/2016,104.78,7073514,105.25,105.49,104.38
11/3/2016,105.39,5698232,105.53,106.19,104.95
11/2/2016,105.39,8383153,105.65,106.05,104.25
11/1/2016,106.48,12746080,105.51,106.74,105.45
10/31/2016,104.75,12315710,103.82,105.46,103.78
10/28/2016,103.82,17430570,101.12,105.03,100.95
10/27/2016,99.92,9872441,101.51,101.98,99.92
10/26/2016,101.19,6352089,100.32,101.53,99.87
10/25/2016,100.77,4728406,100.75,101.67,100.522
10/24/2016,100.66,6069142,101.56,101.5779,100.06
10/21/2016,101.3,5452212,101.06,101.56,100.63
10/20/2016,101.87,4806710,101.64,102.22,100.69
10/19/2016,102.27,5887237,102.47,103.695,102.24
10/18/2016,101.79,4719965,101.99,102.25,101.12
10/17/2016,101.36,4537157,100.94,101.485,100.62
10/14/2016,101.08,5105490,101.48,101.96,100.61
10/13/2016,100.79,7874087,101.49,101.72,99.61
10/12/2016,102.15,4926517,102.74,102.83,101.6
10/11/2016,103.04,5331327,103.78,104.1,102.68
10/10/2016,103.98,5967933,103.21,104.42,103.21
10/7/2016,102.27,5835298,102.5,103.47,102.19
10/6/2016,102.18,4360969,102.32,102.7,101.34
10/5/2016,102.23,5912770,101.99,102.865,101.75
10/4/2016,101.27,6497782,102.71,102.92,100.76
10/3/2016,102.45,4326930,102.55,102.83,101.91
9/30/2016,102.92,9417594,101.83,103.6,101.23
9/29/2016,101.27,8135877,102,102.27,100.48
9/28/2016,102.15,10166190,99.52,102.28,98.75
9/27/2016,98.98,6469896,98.24,99.658,97.79
9/26/2016,98.78,5774429,99.49,100.28,98.66
9/23/2016,99.22,7355489,99.34,100.55,98.87
9/22/2016,99.98,5409875,100.52,100.75,99.84
9/21/2016,99.63,6352487,98.35,99.69,98.25
9/20/2016,97.7,5771470,98.17,98.48,97.68
9/19/2016,98.04,6177848,98.33,98.85,97.99
9/16/2016,97.84,12722040,98.33,98.81,97.525
9/15/2016,99.5,6749565,98.5,100.39,98.43
9/14/2016,98.42,8195540,99.12,99.95,98.17
9/13/2016,99.43,9289090,101.65,101.65,99.17
9/12/2016,102.25,8136496,101.2,102.55,100.57
9/9/2016,101.27,7785703,103.35,103.41,101.23
9/8/2016,104.12,5782012,103.34,104.345,102.47
9/7/2016,102.88,5283269,102.75,103.05,102.24
9/6/2016,102.43,5425118,101.21,102.61,100.97
