date,close,volume,open,high,low
7/6/2011,58.61,2750642,58.56,59.02,58.22
7/5/2011,58.53,3011970,59.08,59.5,58.46
7/1/2011,59.11,3637130,58.51,59.27,58.45
6/30/2011,58.38,3600883,58.64,58.67,58.26
6/29/2011,58.57,3988644,57.52,58.685,57.44
6/28/2011,57.55,2762927,57.29,57.645,57.13
6/27/2011,57.22,3293431,56.83,57.55,56.67
6/24/2011,56.68,4457916,57.02,57.12,56.27
6/23/2011,57.16,5295265,56.9,57.28,56.12
6/22/2011,57.32,3891218,57.86,58.25,57.29
6/21/2011,58.08,3569206,57.61,58.28,57.37
6/20/2011,57.57,3732628,57.57,57.85,57.09
6/17/2011,57.92,6382710,58.09,58.2,57.69
6/16/2011,57.76,3136513,57.54,58.08,57.36
6/15/2011,57.54,4284946,58.27,58.29,57.49
6/14/2011,58.65,3558925,59.17,59.18,58.38
6/13/2011,58.76,3284489,59.12,59.32,58.68
6/10/2011,59.21,6980162,60.46,60.46,58.71
6/9/2011,61.08,2738190,60.86,61.34,60.4305
6/8/2011,60.69,3064642,60.79,60.96,60.43
6/7/2011,61.23,2492654,61.25,61.68,61.16
6/6/2011,61.06,2816054,61.35,61.64,60.89
6/3/2011,61.18,2588877,60.65,61.76,60.59
6/2/2011,61.18,2864633,61.13,61.36,60.805
6/1/2011,61.2,3855994,61.7,62.25,61.17
5/31/2011,62.08,4210733,61.95,62.18,61.74
5/27/2011,61.52,2150816,61.3,61.8,61.19
5/26/2011,61.21,3324890,61.26,61.76,60.68
5/25/2011,61.46,3693820,60.74,61.55,60.365
5/24/2011,61.02,2906771,61.62,61.67,61
5/23/2011,61.44,2419050,61.74,62,61.38
5/20/2011,62.25,2349232,62.64,63.11,62.18
5/19/2011,62.81,2034742,63,63,62.35
5/18/2011,63,2156922,62.47,63.04,62.13
5/17/2011,62.57,2877386,62.77,63.03,62.13
5/16/2011,62.94,2381820,62.52,63.11,62.39
5/13/2011,62.33,4063461,63.74,63.88,62.18
5/12/2011,63.85,2787277,63.23,63.92,62.44
5/11/2011,63.25,2116973,63.77,64.09,63.02
5/10/2011,63.86,3000609,63.37,63.9,63.06
5/9/2011,63.39,2395085,63.23,63.54,62.85
5/6/2011,63.43,2383730,63.57,64.17,63.07
5/5/2011,63,2895084,63.69,63.99,62.85
5/4/2011,63.54,3115938,63.82,63.92,63.06
5/3/2011,64.05,2838311,63.63,64.12,63.42
5/2/2011,63.52,2917350,63.56,63.79,63.29
4/29/2011,63.28,2512198,62.96,63.32,62.61
4/28/2011,63.06,2921539,61.92,63.37,61.91
4/27/2011,62.25,3081526,61.31,62.27,61.31
4/26/2011,61.39,4098879,61.79,61.85,60.91
4/25/2011,61.78,3348795,61.32,62.08,61.19
4/21/2011,61.32,4903118,60.74,61.36,60.515
4/20/2011,59.13,3284197,58.93,59.55,58.88
4/19/2011,58.18,3250400,59.05,59.1,58.07
4/18/2011,59.01,3574796,59.32,59.33,58.49
4/15/2011,59.8,3362443,59.75,59.98,59.37
4/14/2011,59.63,3061302,59.7,59.78,59
